Product_Url,Content,SentScore,Label,Length
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Dây thắt lưng co giãn thoải mái, Vải mềm và thoáng khí, Hoàn hảo cho mọi dịp, Hỗn hợp cotton chất lượng cao, Hỗn hợp cotton chất lượng cao,",2,2,29
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"đặt quần dài mà giao quần ngắn. áo không có giống trong hình, túi bị lỗi hết 1 bên 🙂 nói chung là cũng không vừa ý mấy. hoan hỉ tháng 7 cho shop ha. còn cái quần để mai sửa lại là mặc đc. mần ăn có tâm xíu dum nha. xin cảm ơn 😑",0,1,56
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Vừa vặn và làm tôn dáng, Hoàn hảo cho mọi dịp, Đa dạng và thời trang, Thời trang và thoải mái, Đa dạng và thời trang, Hoàn hảo cho mọi dịp, Vừa vặn và làm tôn dáng, Thời trang và thoải mái,",4,2,42
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"ổn áp lắm mí pà oiiiiiii, đẹp mà tui m48 mặc size s vừa zữ lắm luôn, ảnh mang tc nhận xu ",1,2,22
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Hoàn hảo cho mọi dịp, Thiết kế thanh lịch và sang trọng, Hình in đồ họa độc đáo,  ",1,2,18
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,đẹp nhưng áo hơi dài quần hơi chật nhưng đẹp nên cũng đáng tiền ,0,1,14
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,Ok ,0,1,1
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Đa dạng và thời trang, Vải mềm mịn và thoáng khí, Thiết kế thanh lịch và sang trọng, Hoàn hảo cho mọi dịp,  ",1,2,23
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Chất liệu:mền mại
 Kích cỡ:sai m
 Kiểu dáng:rất thích
 Kiểu dáng:rất thích
 Chiều ca&Cân nặng:Dây chun co giãn thoải mái,
 ",3,2,20
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Hoàn hảo cho mọi dịp, Hoàn hảo cho mọi dịp, Đa năng và hợp thời trang, Thời trang và thoải mái,  ",3,2,21
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Thời trang và thoải mái, Chất liệu cotton cao cấp, Đa dạng và thời trang, Hoàn hảo cho mọi dịp,  ",2,2,20
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"không nên đặt này nha má, t đặt quần dài mà nó giao quần ngắn lsao dị 🙂  ",0,1,18
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,đồ đẹp giá hợp lí vải hơi mỏng nhưng mà giá vậy vải như thế là ok rồi  ,0,1,18
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"trên hình quần dài nhận hàng lại quần ngắn,đồ ko đẹp mấy 
 ",1,2,12
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Chất liệu cotton cao cấp, Dây chun co giãn thoải mái,  ",1,2,11
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"quần cx đc áo vãi mõng quá
 Kích cỡ:vừa
 Kiểu dáng:đẹp ",1,2,11
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,jjsjjjsjjsjsjsjjsjsjsjsjsjsjsjsjsjsjsjssjsjjsjsjsj ,0,1,1
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Chất liệu:tốt 
 Kích cỡ:hơi to
 Kiểu dáng:đẹp  ",1,2,7
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Thiết kế thanh lịch và sang trọng,  ",0,1,7
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Kích cỡ:Chất liệu cotton cao cấp,  ",0,1,6
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Dây chun co giãn thoải mái,  ",1,2,6
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Vừa vặn và làm tôn dáng,  ",0,1,6
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,"Kích cỡ:vừa 
đũng mẫu đẹp ",1,2,5
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,áo vải chất lượng tôt ,0,1,5
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,Kiểu dáng:   hơi ngắn ,-1,0,4
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,Chất lượng:tốt  ,1,2,2
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,Tốt ,1,2,1
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,Quần hơi chật ,-1,0,3
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,e có 64ky e thay vậy đặt 2xl r mà vẫn ko vừa quần thì nhỏ xíu áo thì 2.3 người trồng vô còn vừa 2xl mà người mặt xai m mặt vừa vãi thì ko im ko đẹp như hinh😐 ,1,2,41
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,ko đúng như mình đặt trong hình đua mỗi cái khác nhau mình k thích và k hai lòng chút nào ,0,1,21
https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,đm shop kiểu j ko bit mik đặt 1bộ mà lấy hàng về có mỗi 1cái quần ,0,1,17
https://www.lazada.vn/products/set-bo-hottrend-ao-thun-babytee-gan-no-co-no-tay-quan-suong-kaki-4-soc-that-no-i2724942439.html,"Chi tiết nơ dễ thương, Vừa vặn và kích thước tuyệt vời, Vải mềm mại và thoải mái,",3,2,18
https://www.lazada.vn/products/set-bo-hottrend-ao-thun-babytee-gan-no-co-no-tay-quan-suong-kaki-4-soc-that-no-i2724942439.html,quá xuất sắc,0,1,3
https://www.lazada.vn/products/set-bo-hottrend-ao-thun-babytee-gan-no-co-no-tay-quan-suong-kaki-4-soc-that-no-i2724942439.html,"ok ,đep",0,1,2
https://www.lazada.vn/products/set-bo-hottrend-ao-thun-babytee-gan-no-co-no-tay-quan-suong-kaki-4-soc-that-no-i2724942439.html,không đủ sản phẩm,0,1,4
https://www.lazada.vn/products/set-bo-ao-thun-croptop-mix-quan-xuong-hoat-hinh-i2711435293.html,"Chất liệu:  áo mỏng, may chỉ thừa nhiều quần vải kh đẹp 
 Kích cỡ:  vừa
 Kiểu dáng:  bthuong",1,2,18
https://www.lazada.vn/products/set-bo-ao-thun-croptop-mix-quan-xuong-hoat-hinh-i2711435293.html,"Chất liệu:dep , ao hoi mong nhung cung oke",0,1,9
https://www.lazada.vn/products/set-bo-ao-thun-croptop-mix-quan-xuong-hoat-hinh-i2711435293.html,chất vãi tốt màu giống như trên mẫu đẹp 🫰,2,2,10
https://www.lazada.vn/products/set-bo-ao-thun-croptop-mix-quan-xuong-hoat-hinh-i2711435293.html,"Vải mềm mại và thoải mái,",1,2,6
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,"ok lắm à nha, mua shop này mấy lần đều ưng ý cả, shop uy tin lắm, nhiệt tình nữa, ship hàng nhanh, gói lại cẩn thân, nói chung lá rất ưng và ok",3,2,34
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,"Vừa vặn hoàn hảo với kích thước S, Vừa vặn hoàn hảo với kích thước S,",2,2,16
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,"chất liệu vải tốt mềm mịn , thoáng và trơn",1,2,10
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,Tuy hơi mỏng ng với giá tiền là hợp lý,-1,0,10
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,"Chất liệu cotton chất lượng cao,",0,1,6
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,"Chất liệu mềm mại và thoải mái,  ",1,2,7
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,ok rồi tốt nhất  ,1,2,4
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,"áo đẹp lắm nha mng 
rất đáng tiền nhé 
shop giao nhanh phụ phụ tốt",2,2,15
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,"Đẹp,mặc thoải mái, chất liệu rốt
 ",2,2,6
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,đúng mẫu  ,0,1,2
https://www.lazada.vn/products/quan-ao-nu-set-ao-3-chu-gau-kem-quan-ong-rong-i2044014686.html,áo nhỏ quá mỏng,0,1,4
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Lựa chọn kích thước phù hợp với từng dáng người, Quần dáng rộng tạo phong cách thời trang,",0,1,18
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Form rộng tôn dáng, Thiết kế thời trang và phong cách, Lý tưởng cho việc mặc hàng ngày,",1,2,18
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"hàng cx đc , phù hợp với giá tiền . chất vải tốt Kết hợp với nhiều màu sắc khác nhau,",1,2,21
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Kiểu dáng:đẹp 
 Kích cỡ:vừa size
 Chất liệu:cotton đẹp
 Chiều ca&Cân nặng:hợp với chiều cao
 Kiểu dáng:đẹp 10 điểm không có nhưng luôn",3,2,22
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Lý tưởng cho việc mặc hàng ngày, Chất liệu mềm mại và thoáng khí,",1,2,14
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Chất liệu:đẹp
 Kích cỡ:quần vừa nhưng áo hơi ngắn
 Kiểu dáng:đẹp 
 ",1,2,11
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Họa tiết in đẹp mắt, Thiết kế thời trang và phong cách,  ",1,2,12
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"đẹp như mẫu , mà chỉ thừa ra nhìu , tiền nào của nấy  ",1,2,14
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"kh giống mẫu mình thích cho lắm, nhưng cũng đẹp  ",2,2,10
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Kích cỡ:  áo hơi rộng 
 Chất liệu: tạm ",-1,0,8
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Vải cotton thoải mái,  ",1,2,4
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,kích cỡ không vừa  ,0,1,4
https://www.lazada.vn/products/set-bo-do-nu-ao-thun-phoi-tay-bbr-mix-quan-xuong-ke-dang-rong-i2633561733.html,"Kiểu dáng:  

Jsjs ",0,1,3
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Thiết kế tay dài thời trang, Vẻ ngoài thanh lịch và nữ tính, Nhiều lựa chọn màu sắc,",0,1,18
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Thiết kế tay dài thời trang, Giá trị tuyệt vời cho giá tiền, Chất liệu mềm mịn,",1,2,17
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Kỹ thuật chất lượng cao, Thiết kế tay dài thời trang, Kỹ thuật chất lượng cao,",0,1,16
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Chất liệu:  Kết cấu mềm mại và mịn màng., Chất liệu lụa satin sang trọng,",0,1,15
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Hoàn hảo cho giấc ngủ thoải mái, Mát mẻ và thoáng khí cho thời tiết nóng,",2,2,16
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,giao đúng mẫu vải hoi cứng nhung mẫu mã de thuong mua 2 lan van ok  ,-1,0,16
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,giao đúng mẫu vải hoi cứng nhung mẫu mã de thuong mua 2 lan van ok ,-1,0,16
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Giá trị tuyệt vời cho giá tiền, kkkkkkkkkkkkkkkkkkkkkkkkkkkkkk ",1,2,8
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Mát mẻ và thoáng khí cho thời tiết nóng, Chất liệu lụa satin sang trọng, Nhiều lựa chọn màu sắc, Thiết kế tay dài thời trang,  ",0,1,26
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Chất liệu lụa satin sang trọng, Kỹ thuật chất lượng cao, Thiết kế tay dài thời trang, Mát mẻ và thoáng khí cho thời tiết nóng,  ",0,1,26
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Chất liệu:k phải lụa vải cotong vải xấu vận động nên cẩn thận vải dễ rách nếu quá vừa người co duỗi cơ rất chật nếu mặc mà rộng hơn 1 size thi ok
 Kích cỡ:size l mặt vừa nhưng k quá thoải mái
 Kiểu dáng:vừa đủ đẹp ưng mắt
 ",2,2,50
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Vẻ ngoài thanh lịch và nữ tính,Mát mẻ và thoáng khí cho thời tiết nóng,  ",0,1,15
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Hoạ tiết không giống mẫu, đường chỉ may xấu, thất vọng về shop  ",-2,0,13
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"quần áo hơi chật 75kg mà mình 65 cân mà vẫn chật ạ
 ",-1,0,13
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"bị bung chỉ ở đáy quần ,và còn may k chắc nữa ",0,1,12
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"chất liệu đẹp, màu hơi nhạt, quần áo hơi nhỏ ",-1,0,10
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,Dung mẫu nhưng chỉ May de dức và dễ xuất trĩ ,0,1,11
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Mát mẻ và thoáng khí cho thời tiết nóng,  ",0,1,9
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Đa dụng cho nghỉ ngơi hoặc ngủ,  ",0,1,7
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Kết cấu mềm mại và mịn màng.,  ",0,1,7
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,áo quần đẹp nhưng hơi chật ,0,1,6
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,mỏng nhưng mặc thoải mái  ,1,2,5
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Nhiều lựa chọn màu sắc,  ",0,1,5
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Mau sắc đẹp 
Vai dày  ",1,2,5
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,Vải dày  ,0,1,2
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,tốt  ,1,2,1
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"Mát mẻ và thoáng khí cho thời tiết nóng, Chất liệu mềm mịn, Chất liệu lụa satin sang trọng, Nhiều lựa chọn màu sắc, Vẻ ngoài thanh lịch và nữ tính, Hoàn hảo cho giấc ngủ thoải mái,  ",2,2,38
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"tệ, đồ như đồ giấy  ",-1,0,5
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"tệ,mn đừng nên mua, đồ như đồ giấy đó, thấy đánh giá tốt mà nhận hàng như đồ giấy  ",1,2,19
https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,"K nên mua mn nha, đăng bán 1kieu nhận về 1kieu  ",1,2,11
https://www.lazada.vn/products/set-do-nu-ngu-mac-nha-tay-ngan-in-hoa-tiet-de-thuong-chat-luong-cao-i2634224023.html,"Đa dạng màu sắc dễ thương để lựa chọn, Thiết kế đáng yêu với hình ảnh động vật và nhân vật, Đa dạng màu sắc dễ thương để lựa chọn, Có nhiều kích thước để lựa chọn, Đa dạng màu sắc dễ thương để lựa chọn, Đa dạng màu sắc dễ thương để lựa chọn, Đa dạng màu sắc dễ thương để lựa chọn,",5,2,64
https://www.lazada.vn/products/set-do-nu-ngu-mac-nha-tay-ngan-in-hoa-tiet-de-thuong-chat-luong-cao-i2634224023.html,"Đa dạng màu sắc dễ thương để lựa chọn, Chất liệu thoáng mát và thoải mái, Chất liệu mềm mại và ấm áp, Hoàn hảo cho giấc ngủ ngon, Đa dạng màu sắc dễ thương để lựa chọn, Chất liệu thoáng mát và thoải mái,",7,2,45
https://www.lazada.vn/products/set-do-nu-ngu-mac-nha-tay-ngan-in-hoa-tiet-de-thuong-chat-luong-cao-i2634224023.html,"Bộ đồ ngủ xinh xắn và chất lượng cao, Bộ đồ ngủ xinh xắn và chất lượng cao, Thiết kế đáng yêu với hình ảnh động vật và nhân vật, Thiết kế đáng yêu với hình ảnh động vật và nhân vật,",2,2,42
https://www.lazada.vn/products/set-do-nu-ngu-mac-nha-tay-ngan-in-hoa-tiet-de-thuong-chat-luong-cao-i2634224023.html,"Đa dạng màu sắc dễ thương để lựa chọn, Lựa chọn quà tặng tuyệt vời cho bạn bè và gia đình, Chất liệu mềm mại và ấm áp, Họa tiết dễ thương trên bộ ngủ tay ngắn, Đa dạng màu sắc dễ thương để lựa chọn, Đa dạng màu sắc dễ thương để lựa chọn, Chất liệu mềm mại và ấm áp, Họa tiết dễ thương trên bộ ngủ tay ngắn, Lựa chọn quà tặng tuyệt vời cho bạn bè và gia đình, Lựa chọn quà tặng tuyệt vời cho bạn bè và gia đình, Đa dạng màu sắc dễ thương để lựa chọn,",9,2,104
