product_id,name,description,price,quantity,image_url,discount,sold,rating
P1058,Áo Lót Nữ Sinh Không Gọng Cotton Mềm Mại Form Nhỏ Ôm Ngực,,29400,348,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1057.jpg,0.0,3,
P1059,Áo khoác có mũ trùm đầu có khoá kéo Áo Cho Trẻ Em Cô Gái mùa xuân và mùa thu phong cách thời trang Hàn Quốc in chữ cái Áo Khoác vừa và lớn Trẻ Em Lỏng Lẻo Giản Dị Đội Mũ Trùm đồng phục bóng chày,,236109,611,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1058.jpg,0.16,31,
P1060,Quần yoga nữ cạp cao loe để tập thể dục và Comfort,,164000,89,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1059.jpg,0.49,23,
P1061,Quần Lót Trẻ Em Quần Lót Nữ Cotton Không Kẹp Mông Cho Bé Gái Quần Sịp Quần Đùi Bé Gái Loại A Quần Lót Bé Gái 4025,,69531,728,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1060.jpg,0.41,31,
P1062,"Phụ Kiện Giày Crocs Bằng Kim Loại Chất Lượng Cao, Nút Giày Hoa Khoét Lỗ, Phụ Kiện Giày Thời Trang Cho Nữ",,26000,267,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1061.jpg,0.67,236,
P1063,Đầm bé gái nhỏ cho trẻ em Đầm bé gái toàn thân in họa tiết không tay-Sunshine Kids Shop,,65000,546,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1062.jpg,0.34,5,
P1064,(FREE SHIP) Dép quay hậu nơ 9p siêu sang.,,129000,473,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1063.jpg,0.57,945,
P1065,Cô Gái Công Chúa Unicorn váy xòe Trang Phục Pastel Hoa sinh nhật cho bé gái váy dự tiệc Tulle Trẻ Em trang phục hóa trang Halloween,,279199,981,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1064.jpg,0.16,20,
P1066,Váy hai dây họa phố cho bé gái,,85000,119,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1065.jpg,0.32,207,
P1067,Áo lá học sinh cho bé cấp 1 cấp 2 - áo lót học sinh - HIN Fashion Br12,,22000,143,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1066.jpg,0.27,13,
P1068,Thanh Lịch Plus Size Nữ Bơm Thời Trang Thu Đông 2024 Mũi Vuông Một Nhân Vật Khóa Thấp Top Giày Trưởng Thành Phong Cách Chắc Chắn Hoa Văn Đế Ngoài Cao Su,,210800,412,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1067.jpg,0.0,73,
P1069,"2025 Nguyên chất Loro* Piana Giày lười mềm mại thoải mái LP Giày đơn, giày lười, giày phẳng có tua rua cho phụ nữ",,999999,109,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1068.jpg,0.0,24,
P1070,"Áo lá Học sinh Cấp 1,2 Thun Lạnh 2 Dây Trước Ngực 2 lớp Lót",,40000,600,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1069.jpg,0.0,16,
P1071,Giày búp bê đế bệt da thật DORIS DR004 - mũi tròn siêu êm chân gắn nơ vuông thời trang - CÓ BẢO HÀNH-CÓ SIZE 40..,,229000,677,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1070.jpg,0.32,19,
P1072,TSE nữ Bobo Mũ nồi mùa thu và mùa đông Internet Mũ tóc giả thời trang Đỏ một mảnh tóc xoăn ngắn kín đầu Bộ HY- AT386,,242000,699,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1071.jpg,0.27,150,
P1073,Trang Phục COS Ngày Mai Của Ark Quần Áo Thường Ngày Dr. Amia Rhode Island,,499786,303,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1072.jpg,0.46,146,
P1074,"Dép đế xuồng 8cm bản quai to dễ phối đồ, thời trang dành cho nữ Cloud The Shoes",,362000,265,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1073.jpg,0.0,8,
P1075,Phụ nữ Dễ thương Mèo Chân Vớ Phụ nữ Mùa đông Mờ Ấm cúng Sang trọng Vớ Dép Quà tặng cho Mẹ Vợ Bạn gái Cô gái Vớ Trung bình Vớ Mèo Vuốt TOM-VN,,14000,354,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1074.jpg,0.07,86,
P1076,MOSES Áo khoác mùa hè nam và nữ POLO Áo thun trung bình cho trẻ em lớn Áo thun ngắn tay mùa hè cho nam và nữ Thời trang giản dị nửa tay áo,,114640,730,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1075.jpg,0.52,142,
P1077,Phụ nữ Xăng đan đế xuồng dày và đế mềm và dốc gót cho bên ngoài mặc thời trang mới xu hướng,,362351,830,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1076.jpg,0.52,84,
P1078,Giày cao gót MWC 4411 - Cao Gót Nữ Mũi Nhọn Đính Nơ Lụa Phối Đá Sang Chảnh Thời Trang,,99000,558,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1077.jpg,0.58,14,
P1079,MAPO - Dép Lê Mẫu Mới Thể Thao Mùa Hè Giày Trẻ Em Đế Mềm Công Chúa Ngọt Ngào Dép Velcro Nam Nữ Màu Tím Dễ Thương,,59000,875,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1078.jpg,0.37,1,
P1080,Áo Dài Cách Tân Thanh Tâm Voan Hình Sumin May Sẵn Áo Dài Dáng Suông Cổ Cao 4 Tà Thanh Lịch Cao Cấp,,423800,931,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1079.jpg,0.0,91,
P1081,"Amila quần dài phụ nữ bầu mùa hè phiên bản mỏng nhẹ, thoải mái và thoáng khí dễ dàng Mùa Hè Phong cách ngắn",,78000,286,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1080.jpg,0.38,251,
P1082,Xăng đan đế xuồng nữ có đế dày 6cm mới có gót cho quần áo mùa hè thời trang,,366351,618,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1081.jpg,0.52,15,
P1083,"Sửa Đổi Sườn Xám Áo Tay Dài Phong Cách Trung Quốc Nút Cổ Điển Nữ Trang Phục Đường Gió Trung Quốc Mẹ Thời Trang, Sành Điệu Lễ Hội Trung Thu",,371000,487,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1082.jpg,0.29,11,
P1084,LHM Áo Thun Nữ Cho Bé Gái Áo Phông Cho Bé Gái 12 Tuổi Áo Phông Rộng Cho Bé Gái Áo Thun Ngắn Tay Mùa Hè Mới Cho Bé Gái Phong Cách Công Chúa Dễ Thương In Hình Hoạt Hình Bé Gái Thiết Kế Dây Rút Áo Thun Ngắn,,99059,74,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1083.jpg,0.54,4,
P1085,alo yoga Quần Short Thể Thao Rộng Rãi Quần Short Mặc Thường Ngày Thời Trang Nữ Quần Tập Yoga,,586333,138,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1084.jpg,0.41,7,
P1086,Zdczsx Giày Bốt Martin Đi Tuyết Lót Lông Cừu Cotton Dày Dặn Chống Lạnh Thời Trang Mùa Đông 2022 Mới 2022 zxczsd,,198204,465,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1085.jpg,0.62,189,
P1087,Đồ Ngủ Khâu Pikachu Khủng Long Cho Trẻ Em Onesie 2022 Đồ Ngủ Hoạt Hình Động Vật Trang Phục Hóa Trang Em Bé Mùa Đông Bé Trai Bé Gái Quần Áo Nhảy Licorne,,90000,498,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1086.jpg,0.64,447,
P1088,Đầm váy thời trang nữ mặc đi tiệc sang chảnh chất nhung xịn xò ngực có dây cổ cột nơ sau lưng,,145000,739,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1087.jpg,0.52,397,
P1089,Nữ AL Thể Thao Yoga Áo Thun Cotton Ngắn Tay Thoáng Khí Thấm Hút Mồ Hôi Quá Khổ Tập Gym Tee Thời Trang Hàng Đầu,,164900,279,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1088.jpg,0.0,73,
P1090,Quần Jeans Denim Ống Loe Có Nút 5 Phút Thương Hiệu Giảm Giá Thời Trang Nữ Quần Jeans Denim Co Giãn Cạp Thường Mùa Hè,,67000,411,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1089.jpg,0.76,12,
P1091,AWRATEWS Giày Sandal Đế Xuồng Dày Quai Trong Suốt Đính Ngọc Trai Phong Cách Hàn Quốc Thời Trang Mùa Hè Cho Nữ AEWYRE,,230399,193,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1090.jpg,0.57,250,
P1092,"Áo Khoác Da Lông Cáo Trẻ Trung Cho Nữ, Áo Khoác Ngắn Lông Da Giả Sang Trọng, Chất Liệu Polyester, Thời Trang Mùa Đông, Dáng Ôm",,435000,658,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1091.jpg,0.65,26,
P1093,"QiaoYiLuo Giày vải nam, đế gân họa tiết, không trơn trượt, chống mài mòn, giày vải Bắc Kinh cũ, miệng nông và một chân, giày nam công sở màu đen",,67000,900,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1092.jpg,0.38,6,
P1094,Giày Cao Gót 5cm Mũi Vuông Thời Trang Cho Nữ,,160000,800,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1093.jpg,0.4,1,
P1095,QUẦN JEAN NỮ BAGGY ỐNG SUÔNG RÁCH XANH LƯNG CAO NÂNG MÔNG PHONG CÁCH CAO CẤP -DB 5641- DUBAI FASHION,,105000,143,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1094.jpg,0.42,5,
P1096,Xăng đan Thể Thao Đế Dày Thời Trang Dành Cho Nữ,,135000,333,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1095.jpg,0.33,6,
P1097,Cặp Đôi Chip AF1 Nguyên Bản Thuần Túy Giày Nam Và Nữ Giày Trắng Thấp Cổ Điển Giày Thể Thao Thường Ngày,,501403,950,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1096.jpg,0.3,221,
P1098,"Giày đế xuồng nữ Hàn Quốc MK MAIKA cao 10 phân S1075 Đen bền, đẹp, thời trang",,290000,399,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1097.jpg,0.44,1,
P1099,Giày Đế Mềm Thời Trang Mùa Hè Cho Nữ Đi Biển Chống Trượt Đế PVC Đế Phẳng Đế Thấp Màu Trơn Thường Ngày Giày Đơn Hở Mũi,,71000,146,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1098.jpg,0.0,6,
P1100,COD SDFGERTERTEEE [Giày Thể Thao Tăng Chiều Cao 6cm] Thời Trang Hàn Quốc Cho Nam Giày Nam Cổ Cao Giày Bốt Martin Giày Nam Cổ Cao,,375817,285,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1099.jpg,0.33,766,
P1101,(Form To ) Giày búp bê Lolita dây cài dán ôm chân - giày nữ đế độn 5p da mềm thời trang cao cấp,,50000,145,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1100.jpg,0.0,18,
P1102,"Giày ngọc trai thời trang phổ biến phong cách cổ tích cho phụ nữ, giày bệt Rhinestone vuông cho phụ nữ",,300709,222,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1101.jpg,0.48,640,
P1103,YUNGUANG 2023 Giày da nhỏ mới tăng chiều cao giày lười nữ thời trang giản dị giày nữ đế mềm,,167000,431,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1102.jpg,0.55,100,
P1104,QUẦN JEAN BAGGY NỮ XANH CHẤT BÒ XANH 2 CÚC BẢN TO KIỂU CHÉO HOT TREND 1HITSHOP NHẬT BẢN MỚI LƯNG CAO NÂNG MÔNG DB-287 - DUBAI FASHION,,95000,313,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1103.jpg,0.41,108,
P1105,QUẦN JEAN NỮ BAGGY ỐNG SUÔNG RÁCH XANH BẠC LƯNG CAO NÂNG MÔNG PHONG CÁCH HÀN QUỐC SANG CHẢNH -DB 0169- OSAKA FASHION,,105000,784,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1104.jpg,0.42,10,
P1106,Deevan Giày Lười Nữ Thời Trang Giày Lười Đầu Tròn Cổ Điển Cho Nữ,,551411,106,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1105.jpg,0.35,4,
P1107,AA18-[SHIN] Giày đốc nữ oxford nữ buộc dây vintage JIN-17 da mềm giá rẻ,,108392,515,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1106.jpg,0.16,29,
P1108,[HCM]Giày đế xuồng quai thắt nơ đơn giản,,135000,241,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1107.jpg,0.49,11,
P1109,"ALENA váy xòe bé gái chân váy cho em bé chân váy xoè cho bé gái Váy bé gái kèm quầnan toàn, váy chống hở, váy ngắn mùa hè cho bé",,68464,657,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1108.jpg,0.67,10,
P1110,ESFG Jiashucheng Quần Jean Nữ Ống Rộng Lưng Cao Màu Trắng Thời Trang Mùa Hè Hàng Mới SDFSD,,232355,670,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1109.jpg,0.64,16,
P1111,Jintoho kích thước lớn 35-44 Giày bệt nữ Thời Trang Giản Dị Phụ Nữ Giày da da mềm Giày lười đế bệt Cho Phụ Nữ,,295931,509,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1110.jpg,0.35,69,
P1112,"Dép Cho Phụ Nữ, Dép Đế Xuồng Giảm Giá Dép Lê, Giày Da Nữ Thời Trang Mùa Hè Phong Cách Phương Tây",,105478,766,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1111.jpg,0.47,8,
P1113,Dép Da Bít Mũi Đế Bằng Mềm Mại Phong Cách Anh Quốc Thời Trang Mùa Hè Cho Nữ,,186816,866,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1112.jpg,0.6,600,
P1114,Áo Thun Cổ Chữ V Tay Bảy Phong Cách Trung Hoa Cổ Điển Thời Trang Ôm Vừa Vặn Mùa Thu Đông Xuân Hè Che Bụng,,163000,283,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1113.jpg,0.0,20,
P1115,Bộ Tóc Giả Phong Cách Đường Tang Hanfu Trang Phục Cổ Đại Trung Quốc Phụ Kiện Tóc Phụ Nữ Thời Trang Mùa Hè 2022,,118000,182,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1114.jpg,0.17,15,
P1116,Quần Short Golf Nữ 2024 Quần Dài Tay Thể Thao Nhanh Khô Thời Trang Hợp Thời Trang Đa Năng Quần Dài Bốn Mảnh Thẳng,,934000,728,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1115.jpg,0.0,235,
P1117,Phong Cách Trung Quốc Mới Hán Phục Bộ Hai Mảnh Sườn Xám Quần Áo Cải Thiện Phong Cách Mandarin Có Hoa Văn Nữ Quần Áo Truyền Thống Thời Trang Mùa Hè Dân Tộc,,481000,263,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1116.jpg,0.39,31,
P1118,"Vàng Nhung Dành Cho Phụ Nữ Trung Niên Và Người Cao Tuổi Chân Váy Chữ A Tay Dài Cao Cấp Cổ Chữ V Mùa Xuân, Mùa Thu Thời Trang Plus Kích Thước Mẹ Đầm",,614000,442,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1117.jpg,0.0,16,
P1119,Giày Sandal Đế Xuồng Dày Dặn Mũi Vuông Chống Thấm Nước Thời Trang Xuân Hè 2023 Cho Nữ,,468395,438,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1118.jpg,0.4,144,
P1120,Bộ Đồ Tập Thể Thao Nữ Jumpsuit Quần Dài Ôm Đan Chân Tập Gym Yoga Aerobic Cao Cấp Nhiều Màu - Thời Trang Thể Thao Yoson,,182000,446,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1119.jpg,0.47,43,
P1121,"Sục crocs chính hãng Classic lót lông, đế cao 5cm, tặng Sticker gắn dép. C.roc.s shoes giầy dép thời trang nam nữ xịn",,450000,689,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1120.jpg,0.67,69,
P1122,"Mũ TSE, tóc giả, phụ nữ một mảnh thời trang phong cách mùa thu và mùa đông Mũ mỏ vịt thơm nhỏ, tóc ngắn, tóc xương đòn, Mũ tóc giả kín đầu",,189791,917,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1121.jpg,0.35,8,
P1123,"Váy Bé Gái, Quần Áo Trẻ Em Mùa Hè, Váy Công Chúa Anna Elsa Dành Cho Bé Gái Trang Phục Hóa Trang Nữ Hoàng Tuyết Quần Áo Trẻ Em Dự Tiệc",,81144,758,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1122.jpg,0.24,40,
P1124,New tigers 100% nguyên bản Giày hổ MEXICO 66 Giày thể thao nam và nữ Giày vải thời trang giản dị Giày trắng / đuôi Xanh da trời,,682636,653,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1123.jpg,0.31,89,
P1125,"Giày Lười Nữ DUSTO Spring 2022 Mới Đầu Tròn, Giày Đế Bằng, Giày Lười Mũi Tròn, Giày Lười Thời Trang, Giày Lười Nữ",,234000,237,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1124.jpg,0.0,24,
P1126,Giày Sandal Mùa Hè Mềm Mại Cho Mẹ Trung Niên Giày Đế Bằng Hở Lưng Giày Đế Bằng Thời Trang Giày Đế Bằng Mát Mẻ Cho Mẹ Cao Tuổi,,85000,876,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1125.jpg,0.44,90,
P1127,"AA18-[CHÍNH HÃNG] Giày MLB Mule Chính hãng, Giày sục đạp gót MLB Logo NY Playball Monogram thời trang nam nữ unisex",,655879,892,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1126.jpg,0.05,11,
P1128,Giày cao gót vuông kiểu Pháp cao gót nữ mới chuyên nghiệp khí chất giày làm việc phong cách cổ tích giày đơn Giày cao gót đế dày nữ,,249000,341,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1127.jpg,0.38,347,
P1129,Xăng Đan Cao Cho Nữ Xăng Đan Đế Xuồng Mới Phong Cách Instagram Cho Nữ Đang Giảm Giá Giày Đế Xuồng Thời Trang Giày Hở Ngón Xăng Đan Đế Bằng Ngoại Cỡ Cho Nữ Xăng Đan Thể Thao Hở Ngón Thường Ngày Chống Trượt Mùa Hè Cho Nữ Sinh 053001,,495012,559,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1128.jpg,0.39,134,
P1130,"Nữ Hợp Thời Trang Nhỏ Trắng Giày Thể Thao Thoáng Khí Mùa Xuân, Mùa Thu Gót Thấp Trượt EVA PVC Flat Viên Giày",,185300,403,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1129.jpg,0.0,8,
P1131,Quần Short Thể Thao Rộng Rãi Cho Nữ Quần Tập Yoga Thường Ngày Thời Trang Quần Thể Thao Thoáng Khí Thấm Hút Mồ Hôi,,365000,160,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1130.jpg,0.0,186,
P1132,XUBISHA Băng Đô Nửa Đầu Phụ Nữ Da Đen Tóc Nối Tóc Giả Chịu Nhiệt Sợi Tổng Hợp Xoăn Không Đường May Cho Nữ Hợp Thời Trang Băng Đô Tóc Giả Dài Gợn Sóng Phụ Kiện Tóc Giả,,135153,246,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1131.jpg,0.48,11,
P1133,Vasibaen Giày chạy bộ thoáng khí thời trang cho quần vợt và cầu lông,,117000,69,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1132.jpg,0.49,105,
P1134,AA18-Brand designer moccasins mujer Tabi Ninja pig hooves shape shallow loafers shoes women split toe flats creepers rope band shoes,,421523,349,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1133.jpg,0.46,127,
P1135,Họa Tiết Da Báo Tập Yoga Jumpsuit Nữ Độ Đàn Hồi Cao Trượt Phù Hợp Với Thời Trang Họa Tiết Hình Thú Phong Cách Âu Mỹ 2024,,551000,403,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1134.jpg,0.0,12,
P1136,Phụ Nữ Thời Trang Ánh Sáng Trọng Lượng Peep Toe Thoải Mái Màu Đen PU Giày Da Phụ Nữ Giản Dị Ngọt Ngào Mở Ngón Chân Bơm zapatos De Mujer G1165,,68163,619,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1135.jpg,0.79,8,
P1137,2025 Mùa Hè Phong Cách Mới Quần Áo Golf Nữ Thời Trang Áo Không Tay Cổ Tròn Ôm Sát Áo Thể Thao Ngoài Trời # 2502 #,,820000,184,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1136.jpg,0.0,11,
P1138,1 Máy Tính Zircon Dát Phong Cách Hip Hop Răng Đơn Nha Khoa Nướng Thời Trang Cơ Thể Trang Sức Dành Cho Nam Và Nữ Đảng Phụ Kiện,,31000,482,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1137.jpg,0.0,8,
P1139,Bộ Đồ Sườn Xám Cotton Lanh Phong Cách Mới 2025 Bộ Đồ Trà Trung Hoa Trẻ Trung Cho Nữ Áo Sơ Mi Cổ Điển Giản Dị Thời Trang Mùa Hè,,354000,154,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1138.jpg,0.0,10,
P1140,Set Whoo DưỡngTrắng Da Mini 5 Sản Phẩm,,120000,992,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1139.jpg,0.0,14,
P1141,＜926＞MQATZ Đầm Hoa Bé Gái Dễ Thương ĐầM Dạ HộI Đám Cưới Đầm Công Chúa Dự Tiệc Hoa In Ren Cho Bé Gái Quần Áo Không Tay Sinh Nhật L5029,,211804,78,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1140.jpg,0.47,8,
P1142,Giày thời trang Asics Onitsuka mexico 66 tigers da lộn mềm r SLIP-ON 8 màu,,637568,831,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1141.jpg,0.0,1,
P1143,LHM Dép Cho Bé Gái Dép Trẻ Em Bé Gái Dép Koromi Cho Bé Dép Vải Lanh Hoạt Hình Cho Nữ Đế Dày Đi Trong Nhà Chống Trượt Mùa Hè Kuromi Dép Dễ Thương,,98817,923,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1142.jpg,0.57,14,
P1144,"Sục crocs trẻ em chính hãng, c.roc.s shoes giầy dép thời trang nam nữ đi mưa",,290000,122,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1143.jpg,0.55,209,
P1145,Giày Đế Xuồng 12CM Giày Nữ Giày Xăng Đan Đế Dày Thời Trang Mặc Ngoài Mùa Hè Cho Nữ Dép Đế Xốp Nâng Cao Bên Trong,,303139,463,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1144.jpg,0.5,93,
P1146,Satiptop Giày thể thao thời trang mới Giày đế xuồng Giày Cal nữ thoải mái Giày đế xuồng thể thao thoáng khí Giày ngoài trời L116,,388888,697,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1145.jpg,0.5,34,
P1147,Nữ Vintage Da PU Thoáng Mát Xăng đan Nữ Thời Trang Mùa Hè Giữa Giày Nêm Xăng đan Mujer Sapato Feminino,,192000,989,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1146.jpg,0.0,17,
P1148,Set Baggy Jeans Ống Suông Xám Thời Trang mix Croptop Cổ Bẻ hottrend,,135000,153,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1147.jpg,0.0,16,
P1149,6yueSet Áo Thun Và Chân Váy Jeans Thời Trang Mùa Hè Cho Bé Gái 5-6 - 7-8 - 9-10 - 11-12 - 13-14 Tuổi,,190896,128,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1148.jpg,0.48,181,
P1150,Áo Sườn Xám Cách Tân Thêu Họa Tiết Phong Cách Trung Hoa Cổ Điển Thời Trang Mùa Xuân 2023 Mới Cho Nữ,,143897,414,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1149.jpg,0.51,97,
P1151,Quần Jeans lửng nữ thời trang hàng hiệu cao cấp Messi (Sonnet) mã 753 - 48,,29000,567,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1150.jpg,0.76,82,
P1152,Váy Mùa Hè Bằng Lụa Băng Cho Bé Gái Phong Cách Hàn Quốc Váy Vest Thời Trang Cho Bé Gái Váy Trẻ Em Mùa Hè Váy Trẻ Em Mùa Hè,,50000,649,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1151.jpg,0.54,55,
P1153,Giày Đế Bằng Thời Trang Nữ Thanh Lịch Thiết Kế Anh Quốc Hốc Nhạy Cảm Da Nhỏ Đế Bằng Mùa Hè Cho Người Lớn,,339000,388,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1152.jpg,0.0,331,
P1154,"Áo Borip Croptop Phối Viền Tay, Cổ, Eo Trắng Đen Đầy Phong Cách TTSA1170",,48900,920,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1153.jpg,0.45,53,
P1155,Aokang Vải Bông Đơn Cùng Một Phong Cách tất dệt bằng chất liệu đàn hồi Giày Cho Nam Giới Và Phụ Nữ Cùng Một Phong Cách giày hợp thời trang Giày Đôi cao cổ đế dày Sinh Viên Fly Đan Giày thể thao,,184000,806,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1154.jpg,0.38,43,
P1156,[ Tăng 1 size] Sục nhựa đi mưa thời trang M01,,59000,714,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1155.jpg,0.25,10,
P1157,Giày thông hơi Urban Footprint EVA fylon D2001 thời trang,,145000,90,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1156.jpg,0.27,54,
P1158,[Hoàn tiền 15%]Dép nữ quai ngang đế xuồng 5p phối kẻ thời trang siêu nhẹ êm chân - DX7,,86000,772,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1157.jpg,0.43,13,
P1159,Dép Đế Dày Mùa Hè Cho Nữ Đi Ngoài Trời Đa Năng Phong Cách Hàn Quốc Giày Cao Gót Thời Trang Giày Đế Bằng Hợp Thời Trang Cho Váy,,100000,139,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1158.jpg,0.0,29,
P1160,Fnova thời trang đế dày Wedges Dép tông cho Phụ nữ mùa hè Dép xỏ ngón Chunky Giày có đế dày người phụ nữ chống trượt Dép đi biển Ngoài trời Slide 2024,,87077,313,C:/Users/ASUS/Desktop/T/ĐAN_KLTN/getImages/1159.jpg,0.37,14,
